Team,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18,Week 19,Week 20,Week 21, Week 22
Portland Thorns,1,5,3,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OL Reign,7,3,7,8,9,9,9,9,9,8,8,6,7,4,3,3,2,2,2,2,2,2
Washington Spirit,3,9,2,3,3,4,6,4,7,3,4,7,6,3,6,6,6,6,6,5,3,3
Chicago Red Stars,10,10,8,6,5,8,7,5,2,4,3,5,5,7,5,5,5,4,4,7,4,4
Gotham FC,2,4,5,4,4,5,5,6,4,2,2,3,3,5,7,7,8,8,8,6,5,5
Houston Dash,9,7,6,5,8,7,4,7,3,6,6,8,8,8,8,8,7,7,7,3,6,7
North Carolina Courage,6,8,4,7,6,2,1,1,6,5,5,2,2,2,2,2,3,3,3,4,7,6
Orlando Pride,4,2,1,1,1,1,2,2,5,7,7,4,4,6,4,4,4,5,5,8,8,8
Kansas City,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Racing Louisville,8,1,9,9,7,6,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
